Time (s), AI0 (V) 
0.000000E+0,1.782445E+0
1.000000E-3,1.782116E+0
2.000000E-3,1.782445E+0
3.000000E-3,1.782773E+0
4.000000E-3,1.781787E+0
5.000000E-3,1.781787E+0
6.000000E-3,1.782116E+0
7.000000E-3,1.782116E+0
8.000000E-3,1.781458E+0
9.000000E-3,1.781458E+0
1.000000E-2,1.781130E+0
1.100000E-2,1.781130E+0
1.200000E-2,1.780801E+0
1.300000E-2,1.780801E+0
1.400000E-2,1.780472E+0
1.500000E-2,1.780801E+0
1.600000E-2,1.780801E+0
1.700000E-2,1.780144E+0
1.800000E-2,1.780472E+0
1.900000E-2,1.778829E+0
2.000000E-2,1.780144E+0
2.100000E-2,1.779815E+0
2.200000E-2,1.779815E+0
2.300000E-2,1.779157E+0
2.400000E-2,1.779486E+0
2.500000E-2,1.779157E+0
2.600000E-2,1.779157E+0
2.700000E-2,1.778500E+0
2.800000E-2,1.778500E+0
2.900000E-2,1.778171E+0
3.000000E-2,1.778500E+0
3.100000E-2,1.777842E+0
3.200000E-2,1.778171E+0
3.300000E-2,1.777842E+0
3.400000E-2,1.777514E+0
3.500000E-2,1.777514E+0
3.600000E-2,1.777185E+0
3.700000E-2,1.776199E+0
3.800000E-2,1.776199E+0
3.900000E-2,1.776856E+0
4.000000E-2,1.777185E+0
4.100000E-2,1.775541E+0
4.200000E-2,1.775870E+0
4.300000E-2,1.775541E+0
4.400000E-2,1.775213E+0
4.500000E-2,1.775541E+0
4.600000E-2,1.775213E+0
4.700000E-2,1.774555E+0
4.800000E-2,1.774884E+0
4.900000E-2,1.774226E+0
5.000000E-2,1.774555E+0
5.100000E-2,1.774226E+0
5.200000E-2,1.774226E+0
5.300000E-2,1.774226E+0
5.400000E-2,1.773569E+0
5.500000E-2,1.773240E+0
5.600000E-2,1.773240E+0
5.700000E-2,1.772911E+0
5.800000E-2,1.772583E+0
5.900000E-2,1.772254E+0
6.000000E-2,1.772254E+0
6.100000E-2,1.771597E+0
6.200000E-2,1.771597E+0
6.300000E-2,1.771268E+0
6.400000E-2,1.771597E+0
6.500000E-2,1.770939E+0
6.600000E-2,1.770939E+0
6.700000E-2,1.770610E+0
6.800000E-2,1.770610E+0
6.900000E-2,1.769624E+0
7.000000E-2,1.769295E+0
7.100000E-2,1.768967E+0
7.200000E-2,1.768967E+0
7.300000E-2,1.768638E+0
7.400000E-2,1.768967E+0
7.500000E-2,1.768638E+0
7.600000E-2,1.767981E+0
7.700000E-2,1.767652E+0
7.800000E-2,1.767981E+0
7.900000E-2,1.766994E+0
8.000000E-2,1.766994E+0
8.100000E-2,1.766666E+0
8.200000E-2,1.766337E+0
8.300000E-2,1.766008E+0
8.400000E-2,1.765679E+0
8.500000E-2,1.765679E+0
8.600000E-2,1.764693E+0
8.700000E-2,1.765351E+0
8.800000E-2,1.765351E+0
8.900000E-2,1.764693E+0
9.000000E-2,1.764036E+0
9.100000E-2,1.765022E+0
9.200000E-2,1.763707E+0
9.300000E-2,1.763378E+0
9.400000E-2,1.763050E+0
9.500000E-2,1.763050E+0
9.600000E-2,1.762721E+0
9.700000E-2,1.763050E+0
9.800000E-2,1.762392E+0
9.900000E-2,1.762063E+0
1.000000E-1,1.761406E+0
1.010000E-1,1.761406E+0
1.020000E-1,1.761406E+0
1.030000E-1,1.761077E+0
1.040000E-1,1.759762E+0
1.050000E-1,1.759762E+0
1.060000E-1,1.759433E+0
1.070000E-1,1.759105E+0
1.080000E-1,1.758447E+0
1.090000E-1,1.758447E+0
1.100000E-1,1.758776E+0
1.110000E-1,1.757461E+0
1.120000E-1,1.757132E+0
1.130000E-1,1.757132E+0
1.140000E-1,1.757132E+0
1.150000E-1,1.756475E+0
1.160000E-1,1.755489E+0
1.170000E-1,1.756146E+0
1.180000E-1,1.755817E+0
1.190000E-1,1.755160E+0
1.200000E-1,1.755489E+0
1.210000E-1,1.754503E+0
1.220000E-1,1.755160E+0
1.230000E-1,1.754503E+0
1.240000E-1,1.754174E+0
1.250000E-1,1.753845E+0
1.260000E-1,1.752859E+0
1.270000E-1,1.753845E+0
1.280000E-1,1.752530E+0
1.290000E-1,1.752859E+0
1.300000E-1,1.752530E+0
1.310000E-1,1.752201E+0
1.320000E-1,1.750886E+0
1.330000E-1,1.750886E+0
1.340000E-1,1.751215E+0
1.350000E-1,1.750886E+0
1.360000E-1,1.750229E+0
1.370000E-1,1.750229E+0
1.380000E-1,1.749243E+0
1.390000E-1,1.749243E+0
1.400000E-1,1.748585E+0
1.410000E-1,1.748585E+0
1.420000E-1,1.747928E+0
1.430000E-1,1.748257E+0
1.440000E-1,1.746942E+0
1.450000E-1,1.747599E+0
1.460000E-1,1.746942E+0
1.470000E-1,1.746284E+0
1.480000E-1,1.745956E+0
1.490000E-1,1.745298E+0
1.500000E-1,1.745627E+0
1.510000E-1,1.744969E+0
1.520000E-1,1.744969E+0
1.530000E-1,1.744641E+0
1.540000E-1,1.744312E+0
1.550000E-1,1.743654E+0
1.560000E-1,1.742997E+0
1.570000E-1,1.742997E+0
1.580000E-1,1.742668E+0
1.590000E-1,1.742011E+0
1.600000E-1,1.741682E+0
1.610000E-1,1.741682E+0
1.620000E-1,1.741353E+0
1.630000E-1,1.741025E+0
1.640000E-1,1.741025E+0
1.650000E-1,1.740038E+0
1.660000E-1,1.739710E+0
1.670000E-1,1.738723E+0
1.680000E-1,1.740038E+0
1.690000E-1,1.739381E+0
1.700000E-1,1.738395E+0
1.710000E-1,1.738066E+0
1.720000E-1,1.738395E+0
1.730000E-1,1.737409E+0
1.740000E-1,1.737409E+0
1.750000E-1,1.736751E+0
1.760000E-1,1.736422E+0
1.770000E-1,1.736094E+0
1.780000E-1,1.735765E+0
1.790000E-1,1.735765E+0
1.800000E-1,1.735107E+0
1.810000E-1,1.735107E+0
1.820000E-1,1.735107E+0
1.830000E-1,1.735436E+0
1.840000E-1,1.734121E+0
1.850000E-1,1.733464E+0
1.860000E-1,1.733464E+0
1.870000E-1,1.733464E+0
1.880000E-1,1.732806E+0
1.890000E-1,1.732806E+0
1.900000E-1,1.731491E+0
1.910000E-1,1.731820E+0
1.920000E-1,1.731163E+0
1.930000E-1,1.730834E+0
1.940000E-1,1.731163E+0
1.950000E-1,1.730834E+0
1.960000E-1,1.730505E+0
1.970000E-1,1.729848E+0
1.980000E-1,1.729519E+0
1.990000E-1,1.729848E+0
2.000000E-1,1.729190E+0
2.010000E-1,1.728861E+0
2.020000E-1,1.728533E+0
2.030000E-1,1.728533E+0
2.040000E-1,1.727875E+0
2.050000E-1,1.727547E+0
2.060000E-1,1.727218E+0
2.070000E-1,1.726889E+0
2.080000E-1,1.726889E+0
2.090000E-1,1.726560E+0
2.100000E-1,1.726560E+0
2.110000E-1,1.724917E+0
2.120000E-1,1.725903E+0
2.130000E-1,1.725574E+0
2.140000E-1,1.725245E+0
2.150000E-1,1.725245E+0
2.160000E-1,1.724259E+0
2.170000E-1,1.723602E+0
2.180000E-1,1.723931E+0
2.190000E-1,1.723931E+0
2.200000E-1,1.723931E+0
2.210000E-1,1.722944E+0
2.220000E-1,1.723273E+0
2.230000E-1,1.722616E+0
2.240000E-1,1.721958E+0
2.250000E-1,1.722287E+0
2.260000E-1,1.721629E+0
2.270000E-1,1.721958E+0
2.280000E-1,1.721958E+0
2.290000E-1,1.720314E+0
2.300000E-1,1.721301E+0
2.310000E-1,1.720643E+0
2.320000E-1,1.720643E+0
2.330000E-1,1.720643E+0
2.340000E-1,1.720314E+0
2.350000E-1,1.719986E+0
2.360000E-1,1.719657E+0
2.370000E-1,1.719657E+0
2.380000E-1,1.719328E+0
2.390000E-1,1.719000E+0
2.400000E-1,1.718342E+0
2.410000E-1,1.718342E+0
2.420000E-1,1.718013E+0
2.430000E-1,1.717685E+0
2.440000E-1,1.718671E+0
2.450000E-1,1.718013E+0
2.460000E-1,1.717356E+0
2.470000E-1,1.717356E+0
2.480000E-1,1.717356E+0
2.490000E-1,1.716698E+0
2.500000E-1,1.716370E+0
2.510000E-1,1.716370E+0
2.520000E-1,1.715712E+0
2.530000E-1,1.715712E+0
2.540000E-1,1.715712E+0
2.550000E-1,1.715384E+0
2.560000E-1,1.715384E+0
2.570000E-1,1.714726E+0
2.580000E-1,1.715055E+0
2.590000E-1,1.714397E+0
2.600000E-1,1.714397E+0
2.610000E-1,1.714069E+0
2.620000E-1,1.714069E+0
2.630000E-1,1.713740E+0
2.640000E-1,1.713411E+0
2.650000E-1,1.714069E+0
2.660000E-1,1.713740E+0
2.670000E-1,1.713411E+0
2.680000E-1,1.712754E+0
2.690000E-1,1.712754E+0
2.700000E-1,1.712754E+0
2.710000E-1,1.712096E+0
2.720000E-1,1.712754E+0
2.730000E-1,1.712425E+0
2.740000E-1,1.712096E+0
2.750000E-1,1.712096E+0
2.760000E-1,1.711767E+0
2.770000E-1,1.711110E+0
2.780000E-1,1.712096E+0
2.790000E-1,1.712096E+0
2.800000E-1,1.712096E+0
2.810000E-1,1.711110E+0
2.820000E-1,1.711439E+0
2.830000E-1,1.711767E+0
2.840000E-1,1.711439E+0
2.850000E-1,1.711110E+0
2.860000E-1,1.711110E+0
2.870000E-1,1.710453E+0
2.880000E-1,1.710453E+0
2.890000E-1,1.710453E+0
2.900000E-1,1.710124E+0
2.910000E-1,1.710124E+0
2.920000E-1,1.710124E+0
2.930000E-1,1.709138E+0
2.940000E-1,1.709795E+0
2.950000E-1,1.709795E+0
2.960000E-1,1.710781E+0
2.970000E-1,1.709795E+0
2.980000E-1,1.710124E+0
2.990000E-1,1.709466E+0
3.000000E-1,1.708809E+0
3.010000E-1,1.709795E+0
3.020000E-1,1.709795E+0
3.030000E-1,1.709466E+0
3.040000E-1,1.709138E+0
3.050000E-1,1.709138E+0
3.060000E-1,1.709138E+0
3.070000E-1,1.708480E+0
3.080000E-1,1.709138E+0
3.090000E-1,1.708809E+0
3.100000E-1,1.708809E+0
3.110000E-1,1.708809E+0
3.120000E-1,1.708480E+0
3.130000E-1,1.708809E+0
3.140000E-1,1.708151E+0
3.150000E-1,1.709138E+0
3.160000E-1,1.707823E+0
3.170000E-1,1.708151E+0
3.180000E-1,1.708480E+0
3.190000E-1,1.708480E+0
3.200000E-1,1.708151E+0
3.210000E-1,1.707823E+0
3.220000E-1,1.708151E+0
3.230000E-1,1.707823E+0
3.240000E-1,1.708151E+0
3.250000E-1,1.707823E+0
3.260000E-1,1.707823E+0
3.270000E-1,1.708151E+0
3.280000E-1,1.708151E+0
3.290000E-1,1.707823E+0
3.300000E-1,1.707494E+0
3.310000E-1,1.708151E+0
3.320000E-1,1.708151E+0
3.330000E-1,1.707823E+0
3.340000E-1,1.707494E+0
3.350000E-1,1.708151E+0
3.360000E-1,1.706836E+0
3.370000E-1,1.708480E+0
3.380000E-1,1.708480E+0
3.390000E-1,1.707823E+0
3.400000E-1,1.708480E+0
3.410000E-1,1.707823E+0
3.420000E-1,1.708480E+0
3.430000E-1,1.707823E+0
3.440000E-1,1.708151E+0
3.450000E-1,1.708151E+0
3.460000E-1,1.708809E+0
3.470000E-1,1.708151E+0
3.480000E-1,1.708151E+0
3.490000E-1,1.708151E+0
3.500000E-1,1.708809E+0
3.510000E-1,1.708151E+0
3.520000E-1,1.709138E+0
3.530000E-1,1.708480E+0
3.540000E-1,1.708151E+0
3.550000E-1,1.707494E+0
3.560000E-1,1.708151E+0
3.570000E-1,1.708151E+0
3.580000E-1,1.708480E+0
3.590000E-1,1.708151E+0
3.600000E-1,1.708151E+0
3.610000E-1,1.707165E+0
3.620000E-1,1.707823E+0
3.630000E-1,1.708151E+0
3.640000E-1,1.708480E+0
3.650000E-1,1.708809E+0
3.660000E-1,1.708480E+0
3.670000E-1,1.709138E+0
3.680000E-1,1.708809E+0
3.690000E-1,1.708809E+0
3.700000E-1,1.708809E+0
3.710000E-1,1.708480E+0
3.720000E-1,1.708809E+0
3.730000E-1,1.708151E+0
3.740000E-1,1.708809E+0
3.750000E-1,1.708809E+0
3.760000E-1,1.708809E+0
3.770000E-1,1.708809E+0
3.780000E-1,1.708480E+0
3.790000E-1,1.707823E+0
3.800000E-1,1.709138E+0
3.810000E-1,1.709466E+0
3.820000E-1,1.709795E+0
3.830000E-1,1.709795E+0
3.840000E-1,1.709138E+0
3.850000E-1,1.709138E+0
3.860000E-1,1.709466E+0
3.870000E-1,1.709138E+0
3.880000E-1,1.708809E+0
3.890000E-1,1.709138E+0
3.900000E-1,1.709466E+0
3.910000E-1,1.709138E+0
3.920000E-1,1.709138E+0
3.930000E-1,1.709466E+0
3.940000E-1,1.709138E+0
3.950000E-1,1.709466E+0
3.960000E-1,1.709795E+0
3.970000E-1,1.708809E+0
3.980000E-1,1.709138E+0
3.990000E-1,1.709795E+0
4.000000E-1,1.709138E+0
4.010000E-1,1.709795E+0
4.020000E-1,1.709795E+0
4.030000E-1,1.709466E+0
4.040000E-1,1.709466E+0
4.050000E-1,1.709795E+0
4.060000E-1,1.709138E+0
4.070000E-1,1.709138E+0
4.080000E-1,1.709138E+0
4.090000E-1,1.709138E+0
4.100000E-1,1.709138E+0
4.110000E-1,1.709795E+0
4.120000E-1,1.709466E+0
4.130000E-1,1.709466E+0
4.140000E-1,1.709138E+0
4.150000E-1,1.709466E+0
4.160000E-1,1.708809E+0
4.170000E-1,1.709466E+0
4.180000E-1,1.709138E+0
4.190000E-1,1.709138E+0
4.200000E-1,1.708809E+0
4.210000E-1,1.709138E+0
4.220000E-1,1.709138E+0
4.230000E-1,1.708809E+0
4.240000E-1,1.708480E+0
4.250000E-1,1.708809E+0
4.260000E-1,1.708809E+0
4.270000E-1,1.708809E+0
4.280000E-1,1.708151E+0
4.290000E-1,1.708809E+0
4.300000E-1,1.708151E+0
4.310000E-1,1.708151E+0
4.320000E-1,1.707823E+0
4.330000E-1,1.708151E+0
4.340000E-1,1.708151E+0
4.350000E-1,1.708151E+0
4.360000E-1,1.708151E+0
4.370000E-1,1.707494E+0
4.380000E-1,1.707165E+0
4.390000E-1,1.707494E+0
4.400000E-1,1.708151E+0
4.410000E-1,1.707494E+0
4.420000E-1,1.707494E+0
4.430000E-1,1.706508E+0
4.440000E-1,1.706836E+0
4.450000E-1,1.705850E+0
4.460000E-1,1.706179E+0
4.470000E-1,1.706836E+0
4.480000E-1,1.705850E+0
4.490000E-1,1.705193E+0
4.500000E-1,1.705850E+0
4.510000E-1,1.704864E+0
4.520000E-1,1.704535E+0
4.530000E-1,1.704864E+0
4.540000E-1,1.704864E+0
4.550000E-1,1.704207E+0
4.560000E-1,1.703878E+0
4.570000E-1,1.703549E+0
4.580000E-1,1.703878E+0
4.590000E-1,1.703549E+0
4.600000E-1,1.702563E+0
4.610000E-1,1.702234E+0
4.620000E-1,1.702234E+0
4.630000E-1,1.702234E+0
4.640000E-1,1.701577E+0
4.650000E-1,1.701577E+0
4.660000E-1,1.700591E+0
4.670000E-1,1.700919E+0
4.680000E-1,1.700262E+0
4.690000E-1,1.700591E+0
4.700000E-1,1.699604E+0
4.710000E-1,1.699276E+0
4.720000E-1,1.698947E+0
4.730000E-1,1.698618E+0
4.740000E-1,1.697632E+0
4.750000E-1,1.697303E+0
4.760000E-1,1.696646E+0
4.770000E-1,1.695988E+0
4.780000E-1,1.695660E+0
4.790000E-1,1.695002E+0
4.800000E-1,1.695660E+0
4.810000E-1,1.694673E+0
4.820000E-1,1.694345E+0
4.830000E-1,1.693687E+0
4.840000E-1,1.693687E+0
4.850000E-1,1.692372E+0
4.860000E-1,1.692701E+0
4.870000E-1,1.691715E+0
4.880000E-1,1.691057E+0
4.890000E-1,1.690729E+0
4.900000E-1,1.689414E+0
4.910000E-1,1.689414E+0
4.920000E-1,1.688428E+0
4.930000E-1,1.687770E+0
4.940000E-1,1.687441E+0
4.950000E-1,1.686784E+0
4.960000E-1,1.686784E+0
4.970000E-1,1.685798E+0
4.980000E-1,1.685140E+0
4.990000E-1,1.684812E+0
5.000000E-1,1.684483E+0
5.010000E-1,1.683168E+0
5.020000E-1,1.682182E+0
5.030000E-1,1.681853E+0
5.040000E-1,1.680538E+0
5.050000E-1,1.679881E+0
5.060000E-1,1.679223E+0
5.070000E-1,1.678894E+0
5.080000E-1,1.677579E+0
5.090000E-1,1.677579E+0
5.100000E-1,1.676593E+0
5.110000E-1,1.676264E+0
5.120000E-1,1.675278E+0
5.130000E-1,1.674621E+0
5.140000E-1,1.673306E+0
5.150000E-1,1.672648E+0
5.160000E-1,1.671662E+0
5.170000E-1,1.671334E+0
5.180000E-1,1.670347E+0
5.190000E-1,1.669690E+0
5.200000E-1,1.668375E+0
5.210000E-1,1.668046E+0
5.220000E-1,1.666731E+0
5.230000E-1,1.665088E+0
5.240000E-1,1.664430E+0
5.250000E-1,1.664430E+0
5.260000E-1,1.663115E+0
5.270000E-1,1.662129E+0
5.280000E-1,1.661472E+0
5.290000E-1,1.660485E+0
5.300000E-1,1.659499E+0
5.310000E-1,1.658842E+0
5.320000E-1,1.657527E+0
5.330000E-1,1.656869E+0
5.340000E-1,1.655883E+0
5.350000E-1,1.655554E+0
5.360000E-1,1.654240E+0
5.370000E-1,1.652596E+0
5.380000E-1,1.651938E+0
5.390000E-1,1.648980E+0
5.400000E-1,1.649966E+0
5.410000E-1,1.648651E+0
5.420000E-1,1.648322E+0
5.430000E-1,1.647007E+0
5.440000E-1,1.645692E+0
5.450000E-1,1.644378E+0
5.460000E-1,1.644378E+0
5.470000E-1,1.642734E+0
5.480000E-1,1.641419E+0
5.490000E-1,1.640762E+0
5.500000E-1,1.640104E+0
5.510000E-1,1.638789E+0
5.520000E-1,1.638132E+0
5.530000E-1,1.636488E+0
5.540000E-1,1.636159E+0
5.550000E-1,1.634516E+0
5.560000E-1,1.633858E+0
5.570000E-1,1.632543E+0
5.580000E-1,1.630571E+0
5.590000E-1,1.630242E+0
5.600000E-1,1.628927E+0
5.610000E-1,1.627612E+0
5.620000E-1,1.627284E+0
5.630000E-1,1.626297E+0
5.640000E-1,1.624982E+0
5.650000E-1,1.623996E+0
5.660000E-1,1.622353E+0
5.670000E-1,1.621038E+0
5.680000E-1,1.620380E+0
5.690000E-1,1.619394E+0
5.700000E-1,1.617422E+0
5.710000E-1,1.616764E+0
5.720000E-1,1.615120E+0
5.730000E-1,1.614134E+0
5.740000E-1,1.613148E+0
5.750000E-1,1.612491E+0
5.760000E-1,1.610518E+0
5.770000E-1,1.609861E+0
5.780000E-1,1.608546E+0
5.790000E-1,1.607888E+0
5.800000E-1,1.606245E+0
5.810000E-1,1.606245E+0
5.820000E-1,1.604930E+0
5.830000E-1,1.603615E+0
5.840000E-1,1.601643E+0
5.850000E-1,1.600656E+0
5.860000E-1,1.599341E+0
5.870000E-1,1.598684E+0
5.880000E-1,1.597698E+0
5.890000E-1,1.596712E+0
5.900000E-1,1.595397E+0
5.910000E-1,1.594082E+0
5.920000E-1,1.592767E+0
5.930000E-1,1.591781E+0
5.940000E-1,1.590137E+0
5.950000E-1,1.590137E+0
5.960000E-1,1.588493E+0
5.970000E-1,1.587178E+0
5.980000E-1,1.585863E+0
5.990000E-1,1.585535E+0
6.000000E-1,1.583562E+0
6.010000E-1,1.582905E+0
6.020000E-1,1.581919E+0
6.030000E-1,1.580604E+0
6.040000E-1,1.579289E+0
6.050000E-1,1.578631E+0
6.060000E-1,1.576659E+0
6.070000E-1,1.576001E+0
6.080000E-1,1.575015E+0
6.090000E-1,1.573700E+0
6.100000E-1,1.572714E+0
6.110000E-1,1.571728E+0
6.120000E-1,1.570413E+0
6.130000E-1,1.569427E+0
6.140000E-1,1.568441E+0
6.150000E-1,1.566797E+0
6.160000E-1,1.565482E+0
6.170000E-1,1.564825E+0
6.180000E-1,1.563838E+0
6.190000E-1,1.562852E+0
6.200000E-1,1.561537E+0
6.210000E-1,1.560551E+0
6.220000E-1,1.559565E+0
6.230000E-1,1.558907E+0
6.240000E-1,1.557264E+0
6.250000E-1,1.555620E+0
6.260000E-1,1.555620E+0
6.270000E-1,1.554634E+0
6.280000E-1,1.552990E+0
6.290000E-1,1.552990E+0
6.300000E-1,1.551347E+0
6.310000E-1,1.550689E+0
6.320000E-1,1.549374E+0
6.330000E-1,1.548717E+0
6.340000E-1,1.547073E+0
6.350000E-1,1.546416E+0
6.360000E-1,1.545429E+0
6.370000E-1,1.544443E+0
6.380000E-1,1.542800E+0
6.390000E-1,1.541813E+0
6.400000E-1,1.540827E+0
6.410000E-1,1.540499E+0
6.420000E-1,1.538526E+0
6.430000E-1,1.538197E+0
6.440000E-1,1.535568E+0
6.450000E-1,1.536225E+0
6.460000E-1,1.535239E+0
6.470000E-1,1.533595E+0
6.480000E-1,1.533595E+0
6.490000E-1,1.532280E+0
6.500000E-1,1.529979E+0
6.510000E-1,1.530637E+0
6.520000E-1,1.529650E+0
6.530000E-1,1.528993E+0
6.540000E-1,1.527678E+0
6.550000E-1,1.526363E+0
6.560000E-1,1.526034E+0
6.570000E-1,1.524062E+0
6.580000E-1,1.524391E+0
6.590000E-1,1.523076E+0
6.600000E-1,1.522090E+0
6.610000E-1,1.521103E+0
6.620000E-1,1.520446E+0
6.630000E-1,1.519788E+0
6.640000E-1,1.518474E+0
6.650000E-1,1.517816E+0
6.660000E-1,1.517159E+0
6.670000E-1,1.517159E+0
6.680000E-1,1.514857E+0
6.690000E-1,1.514200E+0
6.700000E-1,1.512885E+0
6.710000E-1,1.512556E+0
6.720000E-1,1.511241E+0
6.730000E-1,1.511241E+0
6.740000E-1,1.509598E+0
6.750000E-1,1.509269E+0
6.760000E-1,1.507954E+0
6.770000E-1,1.507625E+0
6.780000E-1,1.506310E+0
6.790000E-1,1.505653E+0
6.800000E-1,1.504996E+0
6.810000E-1,1.504009E+0
6.820000E-1,1.503352E+0
6.830000E-1,1.502694E+0
6.840000E-1,1.502037E+0
6.850000E-1,1.501380E+0
6.860000E-1,1.500393E+0
6.870000E-1,1.499407E+0
6.880000E-1,1.498092E+0
6.890000E-1,1.497763E+0
6.900000E-1,1.497763E+0
6.910000E-1,1.496449E+0
6.920000E-1,1.496449E+0
6.930000E-1,1.494147E+0
6.940000E-1,1.494147E+0
6.950000E-1,1.493161E+0
6.960000E-1,1.492504E+0
6.970000E-1,1.491846E+0
6.980000E-1,1.491189E+0
6.990000E-1,1.490531E+0
7.000000E-1,1.489545E+0
7.010000E-1,1.488888E+0
7.020000E-1,1.488559E+0
7.030000E-1,1.487573E+0
7.040000E-1,1.487244E+0
7.050000E-1,1.485600E+0
7.060000E-1,1.484943E+0
7.070000E-1,1.483957E+0
7.080000E-1,1.483957E+0
7.090000E-1,1.483299E+0
7.100000E-1,1.481656E+0
7.110000E-1,1.481656E+0
7.120000E-1,1.480998E+0
7.130000E-1,1.480341E+0
7.140000E-1,1.480012E+0
7.150000E-1,1.479026E+0
7.160000E-1,1.478697E+0
7.170000E-1,1.478040E+0
7.180000E-1,1.477053E+0
7.190000E-1,1.477382E+0
7.200000E-1,1.476067E+0
7.210000E-1,1.474424E+0
7.220000E-1,1.474095E+0
7.230000E-1,1.474095E+0
7.240000E-1,1.473437E+0
7.250000E-1,1.472780E+0
7.260000E-1,1.471794E+0
7.270000E-1,1.471136E+0
7.280000E-1,1.470808E+0
7.290000E-1,1.469821E+0
7.300000E-1,1.469164E+0
7.310000E-1,1.468835E+0
7.320000E-1,1.468506E+0
7.330000E-1,1.468178E+0
7.340000E-1,1.466863E+0
7.350000E-1,1.466863E+0
7.360000E-1,1.466205E+0
7.370000E-1,1.465548E+0
7.380000E-1,1.464890E+0
7.390000E-1,1.464233E+0
7.400000E-1,1.463575E+0
7.410000E-1,1.463247E+0
7.420000E-1,1.462918E+0
7.430000E-1,1.462589E+0
7.440000E-1,1.461274E+0
7.450000E-1,1.460617E+0
7.460000E-1,1.460288E+0
7.470000E-1,1.459631E+0
7.480000E-1,1.458973E+0
7.490000E-1,1.458973E+0
7.500000E-1,1.457987E+0
7.510000E-1,1.458644E+0
7.520000E-1,1.457330E+0
7.530000E-1,1.457330E+0
7.540000E-1,1.456343E+0
7.550000E-1,1.455686E+0
7.560000E-1,1.456015E+0
7.570000E-1,1.454371E+0
7.580000E-1,1.454042E+0
7.590000E-1,1.453056E+0
7.600000E-1,1.452727E+0
7.610000E-1,1.452727E+0
7.620000E-1,1.451741E+0
7.630000E-1,1.452070E+0
7.640000E-1,1.451084E+0
7.650000E-1,1.450755E+0
7.660000E-1,1.450426E+0
7.670000E-1,1.449769E+0
7.680000E-1,1.449440E+0
7.690000E-1,1.449111E+0
7.700000E-1,1.448454E+0
7.710000E-1,1.447796E+0
7.720000E-1,1.447468E+0
7.730000E-1,1.446481E+0
7.740000E-1,1.445824E+0
7.750000E-1,1.446153E+0
7.760000E-1,1.445495E+0
7.770000E-1,1.444838E+0
7.780000E-1,1.444838E+0
7.790000E-1,1.444509E+0
7.800000E-1,1.443194E+0
7.810000E-1,1.442865E+0
7.820000E-1,1.443523E+0
7.830000E-1,1.442537E+0
7.840000E-1,1.441879E+0
7.850000E-1,1.441879E+0
7.860000E-1,1.441222E+0
7.870000E-1,1.440564E+0
7.880000E-1,1.440236E+0
7.890000E-1,1.439578E+0
7.900000E-1,1.439578E+0
7.910000E-1,1.439249E+0
7.920000E-1,1.438921E+0
7.930000E-1,1.438263E+0
7.940000E-1,1.437606E+0
7.950000E-1,1.437934E+0
7.960000E-1,1.436619E+0
7.970000E-1,1.436619E+0
7.980000E-1,1.436291E+0
7.990000E-1,1.436291E+0
8.000000E-1,1.435962E+0
8.010000E-1,1.435633E+0
8.020000E-1,1.435305E+0
8.030000E-1,1.434976E+0
8.040000E-1,1.434318E+0
8.050000E-1,1.434976E+0
8.060000E-1,1.434318E+0
8.070000E-1,1.433332E+0
8.080000E-1,1.432346E+0
8.090000E-1,1.432017E+0
8.100000E-1,1.432017E+0
8.110000E-1,1.431360E+0
8.120000E-1,1.431689E+0
8.130000E-1,1.430702E+0
8.140000E-1,1.431031E+0
8.150000E-1,1.430702E+0
8.160000E-1,1.430374E+0
8.170000E-1,1.430045E+0
8.180000E-1,1.429059E+0
8.190000E-1,1.429387E+0
8.200000E-1,1.428730E+0
8.210000E-1,1.429059E+0
8.220000E-1,1.428730E+0
8.230000E-1,1.427744E+0
8.240000E-1,1.427744E+0
8.250000E-1,1.427415E+0
8.260000E-1,1.427415E+0
8.270000E-1,1.426758E+0
8.280000E-1,1.426429E+0
8.290000E-1,1.426758E+0
8.300000E-1,1.426100E+0
8.310000E-1,1.426100E+0
8.320000E-1,1.426100E+0
8.330000E-1,1.425443E+0
8.340000E-1,1.425443E+0
8.350000E-1,1.425114E+0
8.360000E-1,1.424456E+0
8.370000E-1,1.424456E+0
8.380000E-1,1.424128E+0
8.390000E-1,1.423141E+0
8.400000E-1,1.424128E+0
8.410000E-1,1.423141E+0
8.420000E-1,1.423141E+0
8.430000E-1,1.422813E+0
8.440000E-1,1.422484E+0
8.450000E-1,1.422484E+0
8.460000E-1,1.422155E+0
8.470000E-1,1.422484E+0
8.480000E-1,1.422155E+0
8.490000E-1,1.421827E+0
8.500000E-1,1.421498E+0
8.510000E-1,1.421169E+0
8.520000E-1,1.420840E+0
8.530000E-1,1.421169E+0
8.540000E-1,1.420840E+0
8.550000E-1,1.420512E+0
8.560000E-1,1.420512E+0
8.570000E-1,1.420512E+0
8.580000E-1,1.420512E+0
8.590000E-1,1.420512E+0
8.600000E-1,1.419525E+0
8.610000E-1,1.419197E+0
8.620000E-1,1.419525E+0
8.630000E-1,1.418868E+0
8.640000E-1,1.418868E+0
8.650000E-1,1.418868E+0
8.660000E-1,1.418539E+0
8.670000E-1,1.418211E+0
8.680000E-1,1.418539E+0
8.690000E-1,1.418211E+0
8.700000E-1,1.418211E+0
8.710000E-1,1.418211E+0
8.720000E-1,1.418211E+0
8.730000E-1,1.418211E+0
